date,elec1,elec2,elec3,gas
2014-12-06,271.3999999999999,2200.600000000001,721.8,0.0
2014-12-07,411.09999999999997,2543.5000000000005,704.9,0.0
2014-12-08,1402.5000000000002,2794.1999999999994,1924.4999999999998,9788.89
2014-12-09,1437.3000000000002,2764.2999999999997,1965.3999999999996,13536.777999999998
2014-12-10,1088.2,2644.4,1717.0999999999995,10702.361999999997
2014-12-11,1119.3000000000002,2303.5,1834.799999999999,8363.776
2014-12-12,1079.3999999999999,2453.599999999999,1710.1000000000001,6034.167
2014-12-13,415.29999999999995,2677.1000000000004,857.3999999999997,0.0
2014-12-14,283.8,2548.8999999999996,888.9999999999997,5843.277
2014-12-15,1171.0000000000005,2675.2,1746.4999999999995,10915.415999999997
2014-12-16,1209.6000000000001,2334.6000000000004,1734.3000000000002,8961.555999999999
2014-12-17,1245.1,2243.6000000000004,1712.6999999999998,7591.473
2014-12-18,1177.8999999999999,2292.8999999999996,1658.8,7027.140999999999
2014-12-19,1087.4,2235.7,1614.9,6983.697
2014-12-20,83.40000000000002,708.2000000000002,659.8,0.0
2014-12-21,70.5,1145.5000000000002,622.8,2946.666
2014-12-22,815.3000000000001,2576.8999999999996,1462.6000000000001,7496.665000000001
2014-12-23,628.2999999999998,2221.0,1467.2,6467.498999999998
2014-12-24,503.90000000000003,2155.6,825.4000000000001,7009.164999999997
2014-12-25,665.4000000000003,2133.3,658.1999999999997,7537.196000000001
2014-12-26,952.0000000000001,2307.7999999999997,662.0000000000001,9371.194000000001
2014-12-27,55.60000000000005,2499.3999999999996,621.7,11245.002
2014-12-28,55.00000000000004,2570.8,623.7999999999998,11385.833000000002
2014-12-29,828.5000000000003,2924.7000000000003,1065.4,12607.054999999998
2014-12-30,716.1000000000004,2879.7000000000003,1114.7999999999997,12092.945
2014-12-31,1185.4999999999998,2937.1,1071.6,11966.891
